dataset_id,workflow,model_family,strategy,iteration,sera
DS11,mc.BDES,BDES,baseline,1,1307.1042270863304
DS11,mc.BDES,BDES,baseline,2,1302.6838330320038
DS11,mc.BDES,BDES,baseline,3,1317.3691840801123
DS11,mc.BDES,BDES,baseline,4,1340.2011350947487
DS11,mc.BDES,BDES,baseline,5,1289.084116842581
DS11,mc.BDES,BDES,baseline,6,1279.1662918174939
DS11,mc.BDES,BDES,baseline,7,1217.745913911134
DS11,mc.BDES,BDES,baseline,8,1104.6287495739143
DS11,mc.BDES,BDES,baseline,9,1099.8295819924197
DS11,mc.BDES,BDES,baseline,10,1089.9348628663524
DS11,mc.BDES,BDES,baseline,11,1088.5503494470981
DS11,mc.BDES,BDES,baseline,12,1070.1248689919312
DS11,mc.BDES,BDES,baseline,13,1080.2073668480166
DS11,mc.BDES,BDES,baseline,14,1069.4651928983114
DS11,mc.BDES,BDES,baseline,15,1100.613680046616
DS11,mc.BDES,BDES,baseline,16,1114.184635789184
DS11,mc.BDES,BDES,baseline,17,1136.3744162441062
DS11,mc.BDES,BDES,baseline,18,1128.3998345666237
DS11,mc.BDES,BDES,baseline,19,1129.6205303985826
DS11,mc.BDES,BDES,baseline,20,1084.642107447279
DS11,mc.BDES,BDES,baseline,21,906.537759294566
DS11,mc.BDES,BDES,baseline,22,921.8882273195736
DS11,mc.BDES,BDES,baseline,23,935.1118504601026
DS11,mc.BDES,BDES,baseline,24,929.5493294138475
DS11,mc.BDES,BDES,baseline,25,879.7797747410666
DS11,mc.BDES,BDES,baseline,26,888.191259180189
DS11,mc.BDES,BDES,baseline,27,1272.3013606815523
DS11,mc.BDES,BDES,baseline,28,1129.9602690986044
DS11,mc.BDES,BDES,baseline,29,1134.3797022260596
DS11,mc.BDES,BDES,baseline,30,1133.6978615355586
DS11,mc.BDES,BDES,baseline,31,1153.129121874932
DS11,mc.BDES,BDES,baseline,32,1233.5612166986652
DS11,mc.BDES,BDES,baseline,33,1264.4406408444695
DS11,mc.BDES,BDES,baseline,34,1312.553946986851
DS11,mc.BDES,BDES,baseline,35,1324.9249149703664
DS11,mc.BDES,BDES,baseline,36,1362.7731111445623
DS11,mc.BDES,BDES,baseline,37,1387.462531798681
DS11,mc.BDES,BDES,baseline,38,1394.7630639029053
DS11,mc.BDES,BDES,baseline,39,1397.2773365501967
DS11,mc.BDES,BDES,baseline,40,1396.6046925643655
DS11,mc.BDES,BDES,baseline,41,1382.1695243598708
DS11,mc.BDES,BDES,baseline,42,1390.306420688029
DS11,mc.BDES,BDES,baseline,43,1462.8019811078138
DS11,mc.BDES,BDES,baseline,44,1526.9941572220923
DS11,mc.BDES,BDES,baseline,45,1530.4576807620097
DS11,mc.BDES,BDES,baseline,46,1527.575314652278
DS11,mc.BDES,BDES,baseline,47,1526.7042583651846
DS11,mc.BDES,BDES,baseline,48,1533.9917400273337
DS11,mc.BDES,BDES,baseline,49,1538.2950087582044
DS11,mc.BDES,BDES,baseline,50,1554.5768201394135
DS11,mc.arima,arima,baseline,1,1446.0774786145735
DS11,mc.arima,arima,baseline,2,1416.2785529615942
DS11,mc.arima,arima,baseline,3,1413.0458039050209
DS11,mc.arima,arima,baseline,4,1446.3156413735667
DS11,mc.arima,arima,baseline,5,1380.2422885626922
DS11,mc.arima,arima,baseline,6,1384.3160876010909
DS11,mc.arima,arima,baseline,7,1298.6153475312803
DS11,mc.arima,arima,baseline,8,1229.4106890918397
DS11,mc.arima,arima,baseline,9,1226.2083313698945
DS11,mc.arima,arima,baseline,10,1219.689054903437
DS11,mc.arima,arima,baseline,11,1219.2962303240517
DS11,mc.arima,arima,baseline,12,1212.5996735341146
DS11,mc.arima,arima,baseline,13,1219.9204633368174
DS11,mc.arima,arima,baseline,14,1214.2003556484424
DS11,mc.arima,arima,baseline,15,1259.568550241967
DS11,mc.arima,arima,baseline,16,1276.9123442429354
DS11,mc.arima,arima,baseline,17,1316.0572662077388
DS11,mc.arima,arima,baseline,18,1297.3676705423404
DS11,mc.arima,arima,baseline,19,1264.869039177541
DS11,mc.arima,arima,baseline,20,1246.8566566400605
DS11,mc.arima,arima,baseline,21,1052.8480913409267
DS11,mc.arima,arima,baseline,22,1078.8502479843232
DS11,mc.arima,arima,baseline,23,1095.4560295688916
DS11,mc.arima,arima,baseline,24,1018.0046130506283
DS11,mc.arima,arima,baseline,25,988.3185628286042
DS11,mc.arima,arima,baseline,26,1006.3560530514503
DS11,mc.arima,arima,baseline,27,1294.0767215196643
DS11,mc.arima,arima,baseline,28,1040.161907475889
DS11,mc.arima,arima,baseline,29,1046.966524967956
DS11,mc.arima,arima,baseline,30,1044.0651602006644
DS11,mc.arima,arima,baseline,31,1075.3132121759422
