dataset_id,workflow,model_family,strategy,iteration,sera
DS19,mc.BDES,BDES,baseline,1,0.01755701404911015
DS19,mc.BDES,BDES,baseline,2,0.01702415815017997
DS19,mc.BDES,BDES,baseline,3,0.01735742526020933
DS19,mc.BDES,BDES,baseline,4,0.01710065399823501
DS19,mc.BDES,BDES,baseline,5,0.017134139783194585
DS19,mc.BDES,BDES,baseline,6,0.017393690062459288
DS19,mc.BDES,BDES,baseline,7,0.01760763211451371
DS19,mc.BDES,BDES,baseline,8,0.01820336871763775
DS19,mc.BDES,BDES,baseline,9,0.0189133339332671
DS19,mc.BDES,BDES,baseline,10,0.019174666605219444
DS19,mc.BDES,BDES,baseline,11,0.018999413584095102
DS19,mc.BDES,BDES,baseline,12,0.01876895328497013
DS19,mc.BDES,BDES,baseline,13,0.01889156786140559
DS19,mc.BDES,BDES,baseline,14,0.01875808296065569
DS19,mc.BDES,BDES,baseline,15,0.01900300893821886
DS19,mc.BDES,BDES,baseline,16,0.019424111477420306
DS19,mc.BDES,BDES,baseline,17,0.019093631044711
DS19,mc.BDES,BDES,baseline,18,0.018902539456974128
DS19,mc.BDES,BDES,baseline,19,0.01940544381771238
DS19,mc.BDES,BDES,baseline,20,0.009860005441845138
DS19,mc.BDES,BDES,baseline,21,0.00971889369418413
DS19,mc.BDES,BDES,baseline,22,0.009013276317606293
DS19,mc.BDES,BDES,baseline,23,0.0070874399226168155
DS19,mc.BDES,BDES,baseline,24,0.006915371870734615
DS19,mc.BDES,BDES,baseline,25,0.01120561075120152
DS19,mc.BDES,BDES,baseline,26,0.011386227743640715
DS19,mc.BDES,BDES,baseline,27,0.00942566712452373
DS19,mc.BDES,BDES,baseline,28,0.009054773753854179
DS19,mc.BDES,BDES,baseline,29,0.00892157280506636
DS19,mc.BDES,BDES,baseline,30,0.007259193504444006
DS19,mc.BDES,BDES,baseline,31,0.007246092288442322
DS19,mc.BDES,BDES,baseline,32,0.006868960539045567
DS19,mc.BDES,BDES,baseline,33,0.0068612014926065935
DS19,mc.BDES,BDES,baseline,34,0.006793753542323283
DS19,mc.BDES,BDES,baseline,35,0.00666188732257407
DS19,mc.BDES,BDES,baseline,36,0.006752674320501284
DS19,mc.BDES,BDES,baseline,37,0.006659062860506588
DS19,mc.BDES,BDES,baseline,38,0.006697827192108266
DS19,mc.BDES,BDES,baseline,39,0.0066554013049373514
DS19,mc.BDES,BDES,baseline,40,0.006432079005028614
DS19,mc.BDES,BDES,baseline,41,0.0064117305171824245
DS19,mc.BDES,BDES,baseline,42,0.004120167489871374
DS19,mc.BDES,BDES,baseline,43,0.004199189346023742
DS19,mc.BDES,BDES,baseline,44,0.004023598625999365
DS19,mc.BDES,BDES,baseline,45,0.0041310400325293385
DS19,mc.BDES,BDES,baseline,46,0.004083861941464161
DS19,mc.BDES,BDES,baseline,47,0.004037005174307306
DS19,mc.BDES,BDES,baseline,48,0.0037333785953578055
DS19,mc.BDES,BDES,baseline,49,0.003737699169253814
DS19,mc.BDES,BDES,baseline,50,0.0037336102811058288
DS19,mc.arima,arima,baseline,1,0.01803629750988591
DS19,mc.arima,arima,baseline,2,0.017333348542282766
DS19,mc.arima,arima,baseline,3,0.017569377712352355
DS19,mc.arima,arima,baseline,4,0.01756717983867792
DS19,mc.arima,arima,baseline,5,0.01755480859486772
DS19,mc.arima,arima,baseline,6,0.017597108213043895
DS19,mc.arima,arima,baseline,7,0.018016061633953178
DS19,mc.arima,arima,baseline,8,0.018704957858266542
DS19,mc.arima,arima,baseline,9,0.01914243584486139
DS19,mc.arima,arima,baseline,10,0.02129122346665125
DS19,mc.arima,arima,baseline,11,0.01975850049365812
DS19,mc.arima,arima,baseline,12,0.020688637430882506
DS19,mc.arima,arima,baseline,13,0.019793413933409852
DS19,mc.arima,arima,baseline,14,0.019802074019275986
DS19,mc.arima,arima,baseline,15,0.020197612116885977
DS19,mc.arima,arima,baseline,16,0.020446320843642327
DS19,mc.arima,arima,baseline,17,0.020233998599235147
DS19,mc.arima,arima,baseline,18,0.02037194583385037
