dataset_id,workflow,model_family,strategy,iteration,sera
DS14,mc.BDES,BDES,baseline,1,0.013821603941900722
DS14,mc.BDES,BDES,baseline,2,0.01280655242885034
DS14,mc.BDES,BDES,baseline,3,0.013609940992011245
DS14,mc.BDES,BDES,baseline,4,0.013619328632386858
DS14,mc.BDES,BDES,baseline,5,0.013549389636003443
DS14,mc.BDES,BDES,baseline,6,0.013506276121930486
DS14,mc.BDES,BDES,baseline,7,0.0144228141965988
DS14,mc.BDES,BDES,baseline,8,0.01607303757067443
DS14,mc.BDES,BDES,baseline,9,0.016474396280034276
DS14,mc.BDES,BDES,baseline,10,0.01767549838575557
DS14,mc.BDES,BDES,baseline,11,0.01828158623157937
DS14,mc.BDES,BDES,baseline,12,0.01816469372845983
DS14,mc.BDES,BDES,baseline,13,0.01827669437424372
DS14,mc.BDES,BDES,baseline,14,0.01820046172217578
DS14,mc.BDES,BDES,baseline,15,0.018775407002581432
DS14,mc.BDES,BDES,baseline,16,0.019049237107642163
DS14,mc.BDES,BDES,baseline,17,0.019330866514720962
DS14,mc.BDES,BDES,baseline,18,0.019895510492463873
DS14,mc.BDES,BDES,baseline,19,0.01949109395540802
DS14,mc.BDES,BDES,baseline,20,0.019166051559003562
DS14,mc.BDES,BDES,baseline,21,0.019099693535694504
DS14,mc.BDES,BDES,baseline,22,0.019771812096292248
DS14,mc.BDES,BDES,baseline,23,0.018520112652298807
DS14,mc.BDES,BDES,baseline,24,0.017153000411143968
DS14,mc.BDES,BDES,baseline,25,0.016057354453802776
DS14,mc.BDES,BDES,baseline,26,0.015905285128520488
DS14,mc.BDES,BDES,baseline,27,0.012904355270155425
DS14,mc.BDES,BDES,baseline,28,0.012702753023984988
DS14,mc.BDES,BDES,baseline,29,0.012979538196483243
DS14,mc.BDES,BDES,baseline,30,0.011200899368308776
DS14,mc.BDES,BDES,baseline,31,0.010873259246766196
DS14,mc.BDES,BDES,baseline,32,0.009730932797026444
DS14,mc.BDES,BDES,baseline,33,0.009556316625525797
DS14,mc.BDES,BDES,baseline,34,0.009339652712214933
DS14,mc.BDES,BDES,baseline,35,0.00878802741085128
DS14,mc.BDES,BDES,baseline,36,0.009087949927984125
DS14,mc.BDES,BDES,baseline,37,0.00886537583203296
DS14,mc.BDES,BDES,baseline,38,0.008829304174494242
DS14,mc.BDES,BDES,baseline,39,0.008455036974286217
DS14,mc.BDES,BDES,baseline,40,0.00817039682857517
DS14,mc.BDES,BDES,baseline,41,0.008159109437295633
DS14,mc.BDES,BDES,baseline,42,0.006604710898405032
DS14,mc.BDES,BDES,baseline,43,0.006378006757861607
DS14,mc.BDES,BDES,baseline,44,0.006192898232881076
