dataset_id,workflow,model_family,strategy,iteration,sera
DS17,mc.BDES,BDES,baseline,1,0.013017026292318653
DS17,mc.BDES,BDES,baseline,2,0.012857373481718658
DS17,mc.BDES,BDES,baseline,3,0.013118571553460407
DS17,mc.BDES,BDES,baseline,4,0.013028349268031118
DS17,mc.BDES,BDES,baseline,5,0.01323413355873879
DS17,mc.BDES,BDES,baseline,6,0.013339028012672859
DS17,mc.BDES,BDES,baseline,7,0.012544272779662531
DS17,mc.BDES,BDES,baseline,8,0.013277905816692352
DS17,mc.BDES,BDES,baseline,9,0.013961731799310284
DS17,mc.BDES,BDES,baseline,10,0.013687079845166542
DS17,mc.BDES,BDES,baseline,11,0.014807266536279848
DS17,mc.BDES,BDES,baseline,12,0.014956823322033908
DS17,mc.BDES,BDES,baseline,13,0.015302436531268386
DS17,mc.BDES,BDES,baseline,14,0.01503328007057194
DS17,mc.BDES,BDES,baseline,15,0.016313056224314827
DS17,mc.BDES,BDES,baseline,16,0.01643986372467369
DS17,mc.BDES,BDES,baseline,17,0.016303948842035072
DS17,mc.BDES,BDES,baseline,18,0.01636489551846943
DS17,mc.BDES,BDES,baseline,19,0.01636529598410843
DS17,mc.BDES,BDES,baseline,20,0.017086294735064202
DS17,mc.BDES,BDES,baseline,21,0.017685547609004357
DS17,mc.BDES,BDES,baseline,22,0.017843597168801854
DS17,mc.BDES,BDES,baseline,23,0.01655382330180552
DS17,mc.BDES,BDES,baseline,24,0.016810304046734358
DS17,mc.BDES,BDES,baseline,25,0.01680859816164921
DS17,mc.BDES,BDES,baseline,26,0.015911142555797432
DS17,mc.BDES,BDES,baseline,27,0.014879306731456368
DS17,mc.BDES,BDES,baseline,28,0.014446695001311108
DS17,mc.BDES,BDES,baseline,29,0.014354948008086676
DS17,mc.BDES,BDES,baseline,30,0.01399979394804849
DS17,mc.BDES,BDES,baseline,31,0.01319608755922656
DS17,mc.BDES,BDES,baseline,32,0.013062949931472811
DS17,mc.BDES,BDES,baseline,33,0.01191976120781672
DS17,mc.BDES,BDES,baseline,34,0.01205630951775369
DS17,mc.BDES,BDES,baseline,35,0.01206302180911352
DS17,mc.BDES,BDES,baseline,36,0.01168464956964881
DS17,mc.BDES,BDES,baseline,37,0.01167801599578629
DS17,mc.BDES,BDES,baseline,38,0.011154396636247819
DS17,mc.BDES,BDES,baseline,39,0.01091629611607691
DS17,mc.BDES,BDES,baseline,40,0.010980982844694174
DS17,mc.BDES,BDES,baseline,41,0.010948586394456072
DS17,mc.BDES,BDES,baseline,42,0.00985294237904096
DS17,mc.BDES,BDES,baseline,43,0.010067172656089274
DS17,mc.BDES,BDES,baseline,44,0.010815197460525502
DS17,mc.BDES,BDES,baseline,45,0.010191073164254483
DS17,mc.BDES,BDES,baseline,46,0.01017265617264131
DS17,mc.BDES,BDES,baseline,47,0.008572060572701006
DS17,mc.BDES,BDES,baseline,48,0.008875604400229735
DS17,mc.BDES,BDES,baseline,49,0.00888072768580314
DS17,mc.BDES,BDES,baseline,50,0.00830422518655781
DS17,mc.arima,arima,baseline,1,0.014039102457451711
DS17,mc.arima,arima,baseline,2,0.015934626783241125
DS17,mc.arima,arima,baseline,3,0.014969219528903462
DS17,mc.arima,arima,baseline,4,0.015587259858334599
DS17,mc.arima,arima,baseline,5,0.015832926983940263
DS17,mc.arima,arima,baseline,6,0.015702080790243392
DS17,mc.arima,arima,baseline,7,0.014049871778252468
DS17,mc.arima,arima,baseline,8,0.01510877655022088
DS17,mc.arima,arima,baseline,9,0.015892359458207512
DS17,mc.arima,arima,baseline,10,0.016040835757284405
DS17,mc.arima,arima,baseline,11,0.017498543655360924
DS17,mc.arima,arima,baseline,12,0.01671502728168341
DS17,mc.arima,arima,baseline,13,0.016755363939647987
DS17,mc.arima,arima,baseline,14,0.017594223183401304
DS17,mc.arima,arima,baseline,15,0.017758717761521103
DS17,mc.arima,arima,baseline,16,0.017745134614258053
DS17,mc.arima,arima,baseline,17,0.017744637977098267
DS17,mc.arima,arima,baseline,18,0.017441767110108735
DS17,mc.arima,arima,baseline,19,0.01818566534755435
DS17,mc.arima,arima,baseline,20,0.018495176059484454
DS17,mc.arima,arima,baseline,21,0.018905674066044396
DS17,mc.arima,arima,baseline,22,0.01923666615509132
DS17,mc.arima,arima,baseline,23,0.01722933014856882
DS17,mc.arima,arima,baseline,24,0.018256947782535202
DS17,mc.arima,arima,baseline,25,0.018000385760520037
DS17,mc.arima,arima,baseline,26,0.016986209558201112
DS17,mc.arima,arima,baseline,27,0.016172576206729072
DS17,mc.arima,arima,baseline,28,0.015207407519981708
DS17,mc.arima,arima,baseline,29,0.015213788371548883
DS17,mc.arima,arima,baseline,30,0.015097587432117756
DS17,mc.arima,arima,baseline,31,0.014131884148231034
DS17,mc.arima,arima,baseline,32,0.014120273242714804
DS17,mc.arima,arima,baseline,33,0.012591679339356466
DS17,mc.arima,arima,baseline,34,0.012648753374949527
DS17,mc.arima,arima,baseline,35,0.012507414614074336
DS17,mc.arima,arima,baseline,36,0.012370095127285687
DS17,mc.arima,arima,baseline,37,0.01222579456745433
DS17,mc.arima,arima,baseline,38,0.01189452109071209
DS17,mc.arima,arima,baseline,39,0.011683193131118152
DS17,mc.arima,arima,baseline,40,0.011784921838565799
DS17,mc.arima,arima,baseline,41,0.011621772083675834
DS17,mc.arima,arima,baseline,42,0.010421457297243846
DS17,mc.arima,arima,baseline,43,0.01048847221045313
DS17,mc.arima,arima,baseline,44,0.01111780844100466
DS17,mc.arima,arima,baseline,45,0.010432181273494904
DS17,mc.arima,arima,baseline,46,0.010414033766136073
DS17,mc.arima,arima,baseline,47,0.009006072425455314
DS17,mc.arima,arima,baseline,48,0.009139683239286454
DS17,mc.arima,arima,baseline,49,0.009391224298372674
DS17,mc.arima,arima,baseline,50,0.008707505444610422
DS17,mc.lm_OVERB,lm,OVERB,1,0.018159434529415854
DS17,mc.lm_OVERB,lm,OVERB,2,0.017583388239085382
DS17,mc.lm_OVERB,lm,OVERB,3,0.019093389518317305
DS17,mc.lm_OVERB,lm,OVERB,4,0.018690081602584514
DS17,mc.lm_OVERB,lm,OVERB,5,0.019290718850444186
DS17,mc.lm_OVERB,lm,OVERB,6,0.021739011414339125
DS17,mc.lm_OVERB,lm,OVERB,7,0.023690426871147665
DS17,mc.lm_OVERB,lm,OVERB,8,0.021805088178867584
DS17,mc.lm_OVERB,lm,OVERB,9,0.02335633532310625
DS17,mc.lm_OVERB,lm,OVERB,10,0.023910406872981124
DS17,mc.lm_OVERB,lm,OVERB,11,0.02281806472271604
DS17,mc.lm_OVERB,lm,OVERB,12,0.025254639193139795
DS17,mc.lm_OVERB,lm,OVERB,13,0.01973993476242146
DS17,mc.lm_OVERB,lm,OVERB,14,0.02262146318838573
DS17,mc.lm_OVERB,lm,OVERB,15,0.022775433209612318
DS17,mc.lm_OVERB,lm,OVERB,16,0.023392286279915995
DS17,mc.lm_OVERB,lm,OVERB,17,0.023470719405297324
DS17,mc.lm_OVERB,lm,OVERB,18,0.025997018254108738
DS17,mc.lm_OVERB,lm,OVERB,19,0.02202984218011387
DS17,mc.lm_OVERB,lm,OVERB,20,0.021558575137939438
DS17,mc.lm_OVERB,lm,OVERB,21,0.02084150717248436
DS17,mc.lm_OVERB,lm,OVERB,22,0.021433689225563785
DS17,mc.lm_OVERB,lm,OVERB,23,0.019307873416359627
DS17,mc.lm_OVERB,lm,OVERB,24,0.01890970969488999
DS17,mc.lm_OVERB,lm,OVERB,25,0.02201748889970835
DS17,mc.lm_OVERB,lm,OVERB,26,0.02015086419989232
DS17,mc.lm_OVERB,lm,OVERB,27,0.018538206322346273
DS17,mc.lm_OVERB,lm,OVERB,28,0.016691412625950204
DS17,mc.lm_OVERB,lm,OVERB,29,0.016106653647712132
DS17,mc.lm_OVERB,lm,OVERB,30,0.01602015635204765
