dataset_id,workflow,model_family,strategy,iteration,sera
DS06,mc.BDES,BDES,baseline,1,10.329934266875147
DS06,mc.BDES,BDES,baseline,2,10.786841901359326
DS06,mc.BDES,BDES,baseline,3,9.637535213787942
DS06,mc.BDES,BDES,baseline,4,9.72698757580726
DS06,mc.BDES,BDES,baseline,5,9.937346673470032
DS06,mc.BDES,BDES,baseline,6,9.82559808565367
DS06,mc.BDES,BDES,baseline,7,9.823736823978212
DS06,mc.BDES,BDES,baseline,8,9.785143158288111
DS06,mc.BDES,BDES,baseline,9,9.771460060429055
DS06,mc.BDES,BDES,baseline,10,9.727470207727716
DS06,mc.BDES,BDES,baseline,11,9.621008707329665
DS06,mc.BDES,BDES,baseline,12,9.581364096137822
DS06,mc.BDES,BDES,baseline,13,9.417074614538523
DS06,mc.BDES,BDES,baseline,14,9.703586192095749
DS06,mc.BDES,BDES,baseline,15,10.127545249755967
DS06,mc.BDES,BDES,baseline,16,9.364707561169963
DS06,mc.BDES,BDES,baseline,17,9.336383700903095
DS06,mc.BDES,BDES,baseline,18,9.31437949064721
DS06,mc.BDES,BDES,baseline,19,9.110205340674273
DS06,mc.BDES,BDES,baseline,20,8.783420851002877
DS06,mc.BDES,BDES,baseline,21,8.887048249420653
DS06,mc.BDES,BDES,baseline,22,8.836061774066666
DS06,mc.BDES,BDES,baseline,23,8.820703994293737
DS06,mc.BDES,BDES,baseline,24,8.865108051969097
DS06,mc.BDES,BDES,baseline,25,8.709097672091502
DS06,mc.BDES,BDES,baseline,26,8.83102400530148
DS06,mc.BDES,BDES,baseline,27,8.557176271882652
DS06,mc.BDES,BDES,baseline,28,8.54875912394929
DS06,mc.BDES,BDES,baseline,29,8.497304925808507
DS06,mc.BDES,BDES,baseline,30,8.43184082824881
DS06,mc.BDES,BDES,baseline,31,8.433097731383384
DS06,mc.BDES,BDES,baseline,32,8.324002485255102
DS06,mc.BDES,BDES,baseline,33,8.238655639143769
DS06,mc.BDES,BDES,baseline,34,8.257309975590426
DS06,mc.BDES,BDES,baseline,35,8.113546403624488
DS06,mc.BDES,BDES,baseline,36,7.9654161390194975
DS06,mc.BDES,BDES,baseline,37,7.861825858743364
DS06,mc.BDES,BDES,baseline,38,7.931140740012092
DS06,mc.BDES,BDES,baseline,39,8.079393814292816
DS06,mc.BDES,BDES,baseline,40,8.098588121163841
DS06,mc.BDES,BDES,baseline,41,8.080620665852797
DS06,mc.BDES,BDES,baseline,42,8.154070806571104
DS06,mc.BDES,BDES,baseline,43,8.024202863636422
DS06,mc.BDES,BDES,baseline,44,7.937808646905946
DS06,mc.BDES,BDES,baseline,45,7.88751446584786
DS06,mc.BDES,BDES,baseline,46,7.692708867135142
DS06,mc.BDES,BDES,baseline,47,7.76731520963909
DS06,mc.BDES,BDES,baseline,48,7.8483444300879395
DS06,mc.BDES,BDES,baseline,49,7.851232055460937
DS06,mc.BDES,BDES,baseline,50,8.044841679137951
DS06,mc.arima,arima,baseline,1,9.730832307248493
DS06,mc.arima,arima,baseline,2,9.96861100299742
DS06,mc.arima,arima,baseline,3,10.13576634031274
DS06,mc.arima,arima,baseline,4,9.540434066074429
DS06,mc.arima,arima,baseline,5,10.416480600646244
DS06,mc.arima,arima,baseline,6,10.289590126605827
DS06,mc.arima,arima,baseline,7,9.169594214447402
DS06,mc.arima,arima,baseline,8,8.867518059564418
DS06,mc.arima,arima,baseline,9,9.310686835705528
DS06,mc.arima,arima,baseline,10,9.22377022253179
DS06,mc.arima,arima,baseline,11,10.031327756417033
