dataset_id,workflow,model_family,strategy,iteration,sera
DS15,mc.BDES,BDES,baseline,1,0.012420799429500685
DS15,mc.BDES,BDES,baseline,2,0.012026659467114485
DS15,mc.BDES,BDES,baseline,3,0.012168699033594698
DS15,mc.BDES,BDES,baseline,4,0.012236517833311464
DS15,mc.BDES,BDES,baseline,5,0.01215096186691823
DS15,mc.BDES,BDES,baseline,6,0.012181066610196195
DS15,mc.BDES,BDES,baseline,7,0.014440880223934693
DS15,mc.BDES,BDES,baseline,8,0.015030287044260753
DS15,mc.BDES,BDES,baseline,9,0.014743522026922284
DS15,mc.BDES,BDES,baseline,10,0.015274032876366767
DS15,mc.BDES,BDES,baseline,11,0.014333293980128309
DS15,mc.BDES,BDES,baseline,12,0.014894302600920575
DS15,mc.BDES,BDES,baseline,13,0.014826412188702804
DS15,mc.BDES,BDES,baseline,14,0.014877552948781908
DS15,mc.BDES,BDES,baseline,15,0.015090403749630157
DS15,mc.BDES,BDES,baseline,16,0.014976712819546262
DS15,mc.BDES,BDES,baseline,17,0.015048755806672495
DS15,mc.BDES,BDES,baseline,18,0.015144023921853511
DS15,mc.BDES,BDES,baseline,19,0.015287689371890692
DS15,mc.BDES,BDES,baseline,20,0.014690846042855888
DS15,mc.BDES,BDES,baseline,21,0.01466595282036205
DS15,mc.BDES,BDES,baseline,22,0.013631352822625353
DS15,mc.BDES,BDES,baseline,23,0.013019425354360434
DS15,mc.BDES,BDES,baseline,24,0.012899188602816174
DS15,mc.BDES,BDES,baseline,25,0.009921581972133893
DS15,mc.BDES,BDES,baseline,26,0.009719969803935715
DS15,mc.BDES,BDES,baseline,27,0.0066022861669313435
DS15,mc.BDES,BDES,baseline,28,0.0064730948324745975
DS15,mc.BDES,BDES,baseline,29,0.006497459058696141
DS15,mc.BDES,BDES,baseline,30,0.005337007969790932
DS15,mc.BDES,BDES,baseline,31,0.005305638189793741
DS15,mc.BDES,BDES,baseline,32,0.005190112426017213
DS15,mc.BDES,BDES,baseline,33,0.005379605908648287
DS15,mc.BDES,BDES,baseline,34,0.0049127067290849315
DS15,mc.BDES,BDES,baseline,35,0.004900223372833218
DS15,mc.BDES,BDES,baseline,36,0.005115974792521481
DS15,mc.BDES,BDES,baseline,37,0.005116986462968293
DS15,mc.BDES,BDES,baseline,38,0.005181986586731352
DS15,mc.BDES,BDES,baseline,39,0.005127765072380342
DS15,mc.BDES,BDES,baseline,40,0.004999474399786583
DS15,mc.BDES,BDES,baseline,41,0.0047871222388913845
DS15,mc.BDES,BDES,baseline,42,0.0036659182702354024
DS15,mc.BDES,BDES,baseline,43,0.0036392562132471855
DS15,mc.BDES,BDES,baseline,44,0.003507678285468474
DS15,mc.BDES,BDES,baseline,45,0.0035789809048709566
DS15,mc.BDES,BDES,baseline,46,0.003610306682732454
DS15,mc.BDES,BDES,baseline,47,0.0034189825406059355
DS15,mc.BDES,BDES,baseline,48,0.0031210485418780923
DS15,mc.BDES,BDES,baseline,49,0.0031199566627766813
DS15,mc.BDES,BDES,baseline,50,0.0032383490431965745
DS15,mc.arima,arima,baseline,1,0.012220059557880681
DS15,mc.arima,arima,baseline,2,0.011932308109122223
DS15,mc.arima,arima,baseline,3,0.01201094618756965
DS15,mc.arima,arima,baseline,4,0.01200723640042465
DS15,mc.arima,arima,baseline,5,0.012007615416251751
DS15,mc.arima,arima,baseline,6,0.01219432668493868
DS15,mc.arima,arima,baseline,7,0.01450331930256745
DS15,mc.arima,arima,baseline,8,0.015481413353079537
DS15,mc.arima,arima,baseline,9,0.01490521926194813
DS15,mc.arima,arima,baseline,10,0.01599196261500902
DS15,mc.arima,arima,baseline,11,0.015059157311335551
DS15,mc.arima,arima,baseline,12,0.015681821501949446
DS15,mc.arima,arima,baseline,13,0.015684613199356687
DS15,mc.arima,arima,baseline,14,0.01565650996592422
DS15,mc.arima,arima,baseline,15,0.015785469429381332
DS15,mc.arima,arima,baseline,16,0.015744179053858075
DS15,mc.arima,arima,baseline,17,0.015735903135213978
DS15,mc.arima,arima,baseline,18,0.015060131910709788
DS15,mc.arima,arima,baseline,19,0.01539585951585921
DS15,mc.arima,arima,baseline,20,0.015514581907423365
DS15,mc.arima,arima,baseline,21,0.015507711756219362
DS15,mc.arima,arima,baseline,22,0.014255142512797794
DS15,mc.arima,arima,baseline,23,0.013294452027850298
DS15,mc.arima,arima,baseline,24,0.013251171106244746
DS15,mc.arima,arima,baseline,25,0.009687114958035349
DS15,mc.arima,arima,baseline,26,0.009333416661527517
DS15,mc.arima,arima,baseline,27,0.0067327386438038195
DS15,mc.arima,arima,baseline,28,0.006454843960982093
DS15,mc.arima,arima,baseline,29,0.006399476566794675
DS15,mc.arima,arima,baseline,30,0.005492672872826072
DS15,mc.arima,arima,baseline,31,0.005528458465917358
DS15,mc.arima,arima,baseline,32,0.005305320750092353
DS15,mc.arima,arima,baseline,33,0.005556104932968534
DS15,mc.arima,arima,baseline,34,0.005186715780306378
DS15,mc.arima,arima,baseline,35,0.005199442084498896
DS15,mc.arima,arima,baseline,36,0.006326743042180444
DS15,mc.arima,arima,baseline,37,0.005409342829321265
DS15,mc.arima,arima,baseline,38,0.005593711329882936
DS15,mc.arima,arima,baseline,39,0.005413024407252356
DS15,mc.arima,arima,baseline,40,0.005350189033898436
DS15,mc.arima,arima,baseline,41,0.005114711600996396
DS15,mc.arima,arima,baseline,42,0.0040147035105309965
DS15,mc.arima,arima,baseline,43,0.003987839368972783
DS15,mc.arima,arima,baseline,44,0.0038229305290563087
DS15,mc.arima,arima,baseline,45,0.003849012781429685
DS15,mc.arima,arima,baseline,46,0.0037997667704992716
DS15,mc.arima,arima,baseline,47,0.003775542465935055
DS15,mc.arima,arima,baseline,48,0.0032999929343144087
DS15,mc.arima,arima,baseline,49,0.003344661243210721
DS15,mc.arima,arima,baseline,50,0.0035248618538875013
DS15,mc.lm_OVERB,lm,OVERB,1,0.014956584444939466
DS15,mc.lm_OVERB,lm,OVERB,2,0.01514116839483946
DS15,mc.lm_OVERB,lm,OVERB,3,0.015352726924050897
DS15,mc.lm_OVERB,lm,OVERB,4,0.014361946311016751
DS15,mc.lm_OVERB,lm,OVERB,5,0.015678956364847212
DS15,mc.lm_OVERB,lm,OVERB,6,0.017503677484695
DS15,mc.lm_OVERB,lm,OVERB,7,0.02116245553913214
DS15,mc.lm_OVERB,lm,OVERB,8,0.024197762803524252
DS15,mc.lm_OVERB,lm,OVERB,9,0.020389463280909466
DS15,mc.lm_OVERB,lm,OVERB,10,0.020567937796494587
DS15,mc.lm_OVERB,lm,OVERB,11,0.020434440500146374
DS15,mc.lm_OVERB,lm,OVERB,12,0.019345238411986883
DS15,mc.lm_OVERB,lm,OVERB,13,0.020066677353386485
DS15,mc.lm_OVERB,lm,OVERB,14,0.020126817767803735
DS15,mc.lm_OVERB,lm,OVERB,15,0.021555303977201113
DS15,mc.lm_OVERB,lm,OVERB,16,0.020733057699469433
DS15,mc.lm_OVERB,lm,OVERB,17,0.0207650819668873
DS15,mc.lm_OVERB,lm,OVERB,18,0.021398369340963987
DS15,mc.lm_OVERB,lm,OVERB,19,0.01986223435798266
DS15,mc.lm_OVERB,lm,OVERB,20,0.017683465846965833
DS15,mc.lm_OVERB,lm,OVERB,21,0.017534737098116877
DS15,mc.lm_OVERB,lm,OVERB,22,0.013524075163937159
DS15,mc.lm_OVERB,lm,OVERB,23,0.012675473747628428
DS15,mc.lm_OVERB,lm,OVERB,24,0.012461051363433881
DS15,mc.lm_OVERB,lm,OVERB,25,0.010278946535031221
DS15,mc.lm_OVERB,lm,OVERB,26,0.010250061336250442
DS15,mc.lm_OVERB,lm,OVERB,27,0.007560962831631747
DS15,mc.lm_OVERB,lm,OVERB,28,0.008095032914198167
DS15,mc.lm_OVERB,lm,OVERB,29,0.007831638571274389
DS15,mc.lm_OVERB,lm,OVERB,30,0.006769527865579741
DS15,mc.lm_OVERB,lm,OVERB,31,0.006171692074246527
DS15,mc.lm_OVERB,lm,OVERB,32,0.006268456589360193
DS15,mc.lm_OVERB,lm,OVERB,33,0.007280243762552992
DS15,mc.lm_OVERB,lm,OVERB,34,0.006254453990437778
DS15,mc.lm_OVERB,lm,OVERB,35,0.006103221638145579
DS15,mc.lm_OVERB,lm,OVERB,36,0.006919483598362641
DS15,mc.lm_OVERB,lm,OVERB,37,0.006587115376136704
DS15,mc.lm_OVERB,lm,OVERB,38,0.006791138013568881
