dataset_id,workflow,model_family,strategy,iteration,rmse
DS13,mc.BDES,BDES,baseline,1,9.566602490839188
DS13,mc.BDES,BDES,baseline,2,9.577819271996756
DS13,mc.BDES,BDES,baseline,3,9.978653350393003
DS13,mc.BDES,BDES,baseline,4,10.248630562782068
DS13,mc.BDES,BDES,baseline,5,10.257454503646938
DS13,mc.BDES,BDES,baseline,6,10.337611641980718
DS13,mc.BDES,BDES,baseline,7,10.319933065060237
DS13,mc.BDES,BDES,baseline,8,10.345128004638903
DS13,mc.BDES,BDES,baseline,9,10.492950225782772
DS13,mc.BDES,BDES,baseline,10,10.527026096871435
DS13,mc.BDES,BDES,baseline,11,10.59255630161924
DS13,mc.BDES,BDES,baseline,12,10.815523858412163
DS13,mc.BDES,BDES,baseline,13,10.817712838829598
DS13,mc.BDES,BDES,baseline,14,11.132313574860293
DS13,mc.BDES,BDES,baseline,15,11.392659756571828
DS13,mc.BDES,BDES,baseline,16,11.412473567517415
DS13,mc.BDES,BDES,baseline,17,11.500499897794747
DS13,mc.BDES,BDES,baseline,18,11.917312412418973
DS13,mc.BDES,BDES,baseline,19,12.318538339770342
DS13,mc.BDES,BDES,baseline,20,12.500695998228709
DS13,mc.BDES,BDES,baseline,21,12.467563944229603
DS13,mc.BDES,BDES,baseline,22,12.461608737478125
DS13,mc.BDES,BDES,baseline,23,12.778319746864055
DS13,mc.BDES,BDES,baseline,24,12.840430141729906
DS13,mc.BDES,BDES,baseline,25,12.841834742156623
DS13,mc.BDES,BDES,baseline,26,13.002448882320083
DS13,mc.BDES,BDES,baseline,27,12.946071030030044
DS13,mc.BDES,BDES,baseline,28,12.774474434172927
DS13,mc.BDES,BDES,baseline,29,12.842714362269893
DS13,mc.BDES,BDES,baseline,30,12.727907473091049
DS13,mc.BDES,BDES,baseline,31,12.694083824552411
DS13,mc.BDES,BDES,baseline,32,12.705897591016424
DS13,mc.BDES,BDES,baseline,33,13.065089279363782
DS13,mc.BDES,BDES,baseline,34,13.117030380852357
DS13,mc.BDES,BDES,baseline,35,13.181157919198998
DS13,mc.BDES,BDES,baseline,36,13.278465680924247
DS13,mc.BDES,BDES,baseline,37,13.273535863662337
DS13,mc.BDES,BDES,baseline,38,13.264524495202691
DS13,mc.BDES,BDES,baseline,39,13.376796360640911
DS13,mc.BDES,BDES,baseline,40,13.107793982017627
DS13,mc.BDES,BDES,baseline,41,13.126650136640842
DS13,mc.BDES,BDES,baseline,42,13.134679952861246
DS13,mc.BDES,BDES,baseline,43,13.213224414060129
DS13,mc.BDES,BDES,baseline,44,13.134830866186892
DS13,mc.BDES,BDES,baseline,45,13.174140691692283
DS13,mc.BDES,BDES,baseline,46,13.344335743599434
DS13,mc.BDES,BDES,baseline,47,13.234176904661243
DS13,mc.BDES,BDES,baseline,48,13.27814417968527
DS13,mc.BDES,BDES,baseline,49,13.069756852871999
DS13,mc.BDES,BDES,baseline,50,13.105742227009424
DS13,mc.arima,arima,baseline,1,10.15349755516989
DS13,mc.arima,arima,baseline,2,10.176394913427368
DS13,mc.arima,arima,baseline,3,10.46139373057143
DS13,mc.arima,arima,baseline,4,10.917122705526895
DS13,mc.arima,arima,baseline,5,10.87685344092563
DS13,mc.arima,arima,baseline,6,10.95658379890575
DS13,mc.arima,arima,baseline,7,10.99579203892182
DS13,mc.arima,arima,baseline,8,10.998726583860911
DS13,mc.arima,arima,baseline,9,11.099736313887343
DS13,mc.arima,arima,baseline,10,11.12657705925853
DS13,mc.arima,arima,baseline,11,11.23948704284014
DS13,mc.arima,arima,baseline,12,11.49340427975032
DS13,mc.arima,arima,baseline,13,11.508701250370974
