dataset_id,workflow,model_family,strategy,iteration,rmse
DS06,mc.BDES,BDES,baseline,1,0.060702108991958416
DS06,mc.BDES,BDES,baseline,2,0.060623590970259364
DS06,mc.BDES,BDES,baseline,3,0.05975690242913909
DS06,mc.BDES,BDES,baseline,4,0.05996037812464799
DS06,mc.BDES,BDES,baseline,5,0.06036009915585724
DS06,mc.BDES,BDES,baseline,6,0.06013943485453982
DS06,mc.BDES,BDES,baseline,7,0.06013679470177386
DS06,mc.BDES,BDES,baseline,8,0.06005991428769942
DS06,mc.BDES,BDES,baseline,9,0.060057869588112815
DS06,mc.BDES,BDES,baseline,10,0.05997372367407832
DS06,mc.BDES,BDES,baseline,11,0.059835829968776205
DS06,mc.BDES,BDES,baseline,12,0.059817936347941185
DS06,mc.BDES,BDES,baseline,13,0.05953331051907618
DS06,mc.BDES,BDES,baseline,14,0.05974304069699113
DS06,mc.BDES,BDES,baseline,15,0.059620629401490925
DS06,mc.BDES,BDES,baseline,16,0.05946142411405348
DS06,mc.BDES,BDES,baseline,17,0.059433154404822254
DS06,mc.BDES,BDES,baseline,18,0.05942680090202214
DS06,mc.BDES,BDES,baseline,19,0.05892744921342932
DS06,mc.BDES,BDES,baseline,20,0.05839235630864501
DS06,mc.BDES,BDES,baseline,21,0.05865143330672321
DS06,mc.BDES,BDES,baseline,22,0.0584633807401581
DS06,mc.BDES,BDES,baseline,23,0.05839472604040632
DS06,mc.BDES,BDES,baseline,24,0.05846500960610389
DS06,mc.BDES,BDES,baseline,25,0.058061067064813815
DS06,mc.BDES,BDES,baseline,26,0.05848334207061006
DS06,mc.BDES,BDES,baseline,27,0.05802390411719582
DS06,mc.BDES,BDES,baseline,28,0.05801247594462933
DS06,mc.BDES,BDES,baseline,29,0.05804058725774309
DS06,mc.BDES,BDES,baseline,30,0.05799370675683221
DS06,mc.BDES,BDES,baseline,31,0.05802150291983912
DS06,mc.BDES,BDES,baseline,32,0.05779000148074149
DS06,mc.BDES,BDES,baseline,33,0.05756454559516028
DS06,mc.BDES,BDES,baseline,34,0.05754265997461715
DS06,mc.BDES,BDES,baseline,35,0.05737234446323209
DS06,mc.BDES,BDES,baseline,36,0.05700809075202411
DS06,mc.BDES,BDES,baseline,37,0.05679096148353572
DS06,mc.BDES,BDES,baseline,38,0.056938706239290836
DS06,mc.BDES,BDES,baseline,39,0.05730618843298965
DS06,mc.BDES,BDES,baseline,40,0.05735220933604009
DS06,mc.BDES,BDES,baseline,41,0.05724434954840349
DS06,mc.BDES,BDES,baseline,42,0.057395960092084815
DS06,mc.BDES,BDES,baseline,43,0.05718147600841852
DS06,mc.BDES,BDES,baseline,44,0.05703249295234327
DS06,mc.BDES,BDES,baseline,45,0.05692705319323109
DS06,mc.BDES,BDES,baseline,46,0.05653092103962056
DS06,mc.BDES,BDES,baseline,47,0.05673638360899771
DS06,mc.BDES,BDES,baseline,48,0.0569808059794189
DS06,mc.BDES,BDES,baseline,49,0.0569928445539456
DS06,mc.BDES,BDES,baseline,50,0.05733496402662155
DS06,mc.arima,arima,baseline,1,0.05976765481295467
DS06,mc.arima,arima,baseline,2,0.05931424522403552
DS06,mc.arima,arima,baseline,3,0.06139608837430892
DS06,mc.arima,arima,baseline,4,0.06027636329089416
DS06,mc.arima,arima,baseline,5,0.06191650909897533
DS06,mc.arima,arima,baseline,6,0.061649659768284494
DS06,mc.arima,arima,baseline,7,0.05887487795110964
DS06,mc.arima,arima,baseline,8,0.05816218022059515
DS06,mc.arima,arima,baseline,9,0.059727407558889826
DS06,mc.arima,arima,baseline,10,0.059413805051707784
DS06,mc.arima,arima,baseline,11,0.06124468017268185
DS06,mc.arima,arima,baseline,12,0.058981893632054715
DS06,mc.arima,arima,baseline,13,0.058634783615191
DS06,mc.arima,arima,baseline,14,0.05875131198016859
DS06,mc.arima,arima,baseline,15,0.05865095112806337
DS06,mc.arima,arima,baseline,16,0.05846946351988479
DS06,mc.arima,arima,baseline,17,0.05842500701628139
DS06,mc.arima,arima,baseline,18,0.05711933692208214
DS06,mc.arima,arima,baseline,19,0.05792331677712658
DS06,mc.arima,arima,baseline,20,0.05955427480181407
DS06,mc.arima,arima,baseline,21,0.059924919853252503
DS06,mc.arima,arima,baseline,22,0.05755016281737401
DS06,mc.arima,arima,baseline,23,0.059609482164573326
DS06,mc.arima,arima,baseline,24,0.05972118281538291
DS06,mc.arima,arima,baseline,25,0.05928732032639804
DS06,mc.arima,arima,baseline,26,0.05552935733234719
DS06,mc.arima,arima,baseline,27,0.05677468947395264
DS06,mc.arima,arima,baseline,28,0.05704807030594012
DS06,mc.arima,arima,baseline,29,0.055559857224836334
DS06,mc.arima,arima,baseline,30,0.05664557452846628
DS06,mc.arima,arima,baseline,31,0.05664578537538378
DS06,mc.arima,arima,baseline,32,0.05513839448974147
DS06,mc.arima,arima,baseline,33,0.05629559277177575
DS06,mc.arima,arima,baseline,34,0.05631041501344047
DS06,mc.arima,arima,baseline,35,0.05463041483319127
DS06,mc.arima,arima,baseline,36,0.05573776286152361
DS06,mc.arima,arima,baseline,37,0.05552141206097225
DS06,mc.arima,arima,baseline,38,0.05561609124334755
DS06,mc.arima,arima,baseline,39,0.0559727112066227
