dataset_id,workflow,model_family,strategy,iteration,rmse
DS07,mc.BDES,BDES,baseline,1,0.07894857726082682
DS07,mc.BDES,BDES,baseline,2,0.07906001056513297
DS07,mc.BDES,BDES,baseline,3,0.07909747723984996
DS07,mc.BDES,BDES,baseline,4,0.07908127537456233
DS07,mc.BDES,BDES,baseline,5,0.08004162281348567
DS07,mc.BDES,BDES,baseline,6,0.08018465033127377
DS07,mc.BDES,BDES,baseline,7,0.0802097008192134
DS07,mc.BDES,BDES,baseline,8,0.08048456433282264
DS07,mc.BDES,BDES,baseline,9,0.08028103597103922
DS07,mc.BDES,BDES,baseline,10,0.08023550964214217
DS07,mc.BDES,BDES,baseline,11,0.08004817610670958
DS07,mc.BDES,BDES,baseline,12,0.08016839262928362
DS07,mc.BDES,BDES,baseline,13,0.08014979624452333
DS07,mc.BDES,BDES,baseline,14,0.07989181517732566
DS07,mc.BDES,BDES,baseline,15,0.07996841627941392
DS07,mc.BDES,BDES,baseline,16,0.08006302368920581
DS07,mc.BDES,BDES,baseline,17,0.07999256449057977
DS07,mc.BDES,BDES,baseline,18,0.08009857885642713
DS07,mc.BDES,BDES,baseline,19,0.08028526359126839
DS07,mc.BDES,BDES,baseline,20,0.07916265498745248
DS07,mc.BDES,BDES,baseline,21,0.07788398756806501
DS07,mc.BDES,BDES,baseline,22,0.07762280266766629
DS07,mc.BDES,BDES,baseline,23,0.07765333985731644
DS07,mc.BDES,BDES,baseline,24,0.07738310310581564
DS07,mc.BDES,BDES,baseline,25,0.07733299291544918
DS07,mc.BDES,BDES,baseline,26,0.07685485812617915
DS07,mc.BDES,BDES,baseline,27,0.07753684453960215
DS07,mc.BDES,BDES,baseline,28,0.07762645733624299
DS07,mc.BDES,BDES,baseline,29,0.07792059427867923
DS07,mc.BDES,BDES,baseline,30,0.07733620087879
DS07,mc.BDES,BDES,baseline,31,0.07665044833474312
DS07,mc.BDES,BDES,baseline,32,0.07640950111088268
DS07,mc.BDES,BDES,baseline,33,0.07523388732276941
DS07,mc.BDES,BDES,baseline,34,0.07535368933973804
DS07,mc.BDES,BDES,baseline,35,0.07489594491192797
DS07,mc.BDES,BDES,baseline,36,0.07484510098124654
DS07,mc.BDES,BDES,baseline,37,0.07450029971410735
DS07,mc.BDES,BDES,baseline,38,0.07441731751881656
DS07,mc.BDES,BDES,baseline,39,0.07438523427673745
DS07,mc.BDES,BDES,baseline,40,0.07486439850968314
DS07,mc.BDES,BDES,baseline,41,0.07504354385188573
DS07,mc.BDES,BDES,baseline,42,0.07488710719022662
DS07,mc.BDES,BDES,baseline,43,0.07421867634663204
DS07,mc.BDES,BDES,baseline,44,0.07404654547490637
DS07,mc.BDES,BDES,baseline,45,0.07379984647788815
DS07,mc.BDES,BDES,baseline,46,0.0738459476751709
DS07,mc.BDES,BDES,baseline,47,0.07380767138930282
DS07,mc.BDES,BDES,baseline,48,0.07403771475050867
DS07,mc.BDES,BDES,baseline,49,0.07407664205862512
DS07,mc.BDES,BDES,baseline,50,0.07507457208182644
DS07,mc.arima,arima,baseline,1,0.08025600051529054
DS07,mc.arima,arima,baseline,2,0.08027347372174874
DS07,mc.arima,arima,baseline,3,0.08011421630970117
DS07,mc.arima,arima,baseline,4,0.08015819694865556
DS07,mc.arima,arima,baseline,5,0.08101536030596569
DS07,mc.arima,arima,baseline,6,0.08242174622245663
DS07,mc.arima,arima,baseline,7,0.0809897995722801
DS07,mc.arima,arima,baseline,8,0.08133285615072218
DS07,mc.arima,arima,baseline,9,0.08112389669136412
DS07,mc.arima,arima,baseline,10,0.08246344240241098
DS07,mc.arima,arima,baseline,11,0.08114778464191158
DS07,mc.arima,arima,baseline,12,0.08123800791086405
DS07,mc.arima,arima,baseline,13,0.08248183535984221
DS07,mc.arima,arima,baseline,14,0.08090988005595899
DS07,mc.arima,arima,baseline,15,0.08099767765565508
DS07,mc.arima,arima,baseline,16,0.08095680279432363
DS07,mc.arima,arima,baseline,17,0.08086692665977797
DS07,mc.arima,arima,baseline,18,0.08088842226698172
DS07,mc.arima,arima,baseline,19,0.08108543836005237
DS07,mc.arima,arima,baseline,20,0.0798893210865617
DS07,mc.arima,arima,baseline,21,0.07875299624990278
DS07,mc.arima,arima,baseline,22,0.07859668475284706
DS07,mc.arima,arima,baseline,23,0.07861172526768669
DS07,mc.arima,arima,baseline,24,0.07840220393200348
DS07,mc.arima,arima,baseline,25,0.07844171188207155
DS07,mc.arima,arima,baseline,26,0.07781851710811089
DS07,mc.arima,arima,baseline,27,0.07852703745685428
DS07,mc.arima,arima,baseline,28,0.07859003459088815
DS07,mc.arima,arima,baseline,29,0.07889011310358553
DS07,mc.arima,arima,baseline,30,0.07843195248509222
DS07,mc.arima,arima,baseline,31,0.07931186713581598
DS07,mc.arima,arima,baseline,32,0.07777464226282886
DS07,mc.arima,arima,baseline,33,0.07664641069415978
DS07,mc.arima,arima,baseline,34,0.07809495321756542
DS07,mc.arima,arima,baseline,35,0.07628558894654226
DS07,mc.arima,arima,baseline,36,0.0763503264587751
DS07,mc.arima,arima,baseline,37,0.07730512246698054
DS07,mc.arima,arima,baseline,38,0.0759060961471862
DS07,mc.arima,arima,baseline,39,0.07576900327886593
DS07,mc.arima,arima,baseline,40,0.0763546315260929
DS07,mc.arima,arima,baseline,41,0.07654652984096542
DS07,mc.arima,arima,baseline,42,0.07632424392739232
DS07,mc.arima,arima,baseline,43,0.07739189472713019
DS07,mc.arima,arima,baseline,44,0.07572555550028079
DS07,mc.arima,arima,baseline,45,0.07532029839568694
DS07,mc.arima,arima,baseline,46,0.07703083337704957
DS07,mc.arima,arima,baseline,47,0.07533765229651032
DS07,mc.arima,arima,baseline,48,0.07732948840353199
DS07,mc.arima,arima,baseline,49,0.07566842784457399
DS07,mc.arima,arima,baseline,50,0.07645407490995622
