dataset_id,workflow,model_family,strategy,iteration,rmse
DS03,mc.BDES,BDES,baseline,1,0.06798020824227603
DS03,mc.BDES,BDES,baseline,2,0.0685715653188508
DS03,mc.BDES,BDES,baseline,3,0.06755413748737349
DS03,mc.BDES,BDES,baseline,4,0.06651685240732141
DS03,mc.BDES,BDES,baseline,5,0.06363552502394272
DS03,mc.BDES,BDES,baseline,6,0.06314987201332985
DS03,mc.BDES,BDES,baseline,7,0.0622612666832786
DS03,mc.BDES,BDES,baseline,8,0.06293386706397637
DS03,mc.BDES,BDES,baseline,9,0.06281585351838605
DS03,mc.BDES,BDES,baseline,10,0.06287630584582746
DS03,mc.BDES,BDES,baseline,11,0.06329050724230768
DS03,mc.BDES,BDES,baseline,12,0.06320797839681995
DS03,mc.BDES,BDES,baseline,13,0.06302969667653975
DS03,mc.BDES,BDES,baseline,14,0.06221330092962695
DS03,mc.BDES,BDES,baseline,15,0.06231386130696081
DS03,mc.BDES,BDES,baseline,16,0.06011495831033632
DS03,mc.BDES,BDES,baseline,17,0.05981201986024254
DS03,mc.BDES,BDES,baseline,18,0.061188574545915426
DS03,mc.BDES,BDES,baseline,19,0.06346148834292309
DS03,mc.BDES,BDES,baseline,20,0.06369577030456479
DS03,mc.BDES,BDES,baseline,21,0.06339448694574541
DS03,mc.BDES,BDES,baseline,22,0.06258660598686658
DS03,mc.BDES,BDES,baseline,23,0.06176495651260717
DS03,mc.BDES,BDES,baseline,24,0.06314751090169399
DS03,mc.BDES,BDES,baseline,25,0.06217217562326258
DS03,mc.BDES,BDES,baseline,26,0.06233293094691503
DS03,mc.BDES,BDES,baseline,27,0.06244979839938911
DS03,mc.BDES,BDES,baseline,28,0.0614404758429954
DS03,mc.BDES,BDES,baseline,29,0.060575304554638415
DS03,mc.BDES,BDES,baseline,30,0.05853276161164577
DS03,mc.BDES,BDES,baseline,31,0.058499430772790906
DS03,mc.BDES,BDES,baseline,32,0.058529604283661656
DS03,mc.BDES,BDES,baseline,33,0.06026538596942306
DS03,mc.BDES,BDES,baseline,34,0.06045470730588488
DS03,mc.BDES,BDES,baseline,35,0.06043024252807197
DS03,mc.BDES,BDES,baseline,36,0.06182593561933713
DS03,mc.BDES,BDES,baseline,37,0.06198521846454614
DS03,mc.BDES,BDES,baseline,38,0.06229113894133372
DS03,mc.BDES,BDES,baseline,39,0.06250672302486299
DS03,mc.BDES,BDES,baseline,40,0.061700996753454085
DS03,mc.BDES,BDES,baseline,41,0.06167673864356363
DS03,mc.BDES,BDES,baseline,42,0.06190385261777807
DS03,mc.BDES,BDES,baseline,43,0.06202377489293796
DS03,mc.BDES,BDES,baseline,44,0.06627071002820403
DS03,mc.BDES,BDES,baseline,45,0.06611508232530958
DS03,mc.BDES,BDES,baseline,46,0.06628552991967775
DS03,mc.BDES,BDES,baseline,47,0.06681455165923594
DS03,mc.BDES,BDES,baseline,48,0.06703933657941911
DS03,mc.BDES,BDES,baseline,49,0.06910952333108752
DS03,mc.BDES,BDES,baseline,50,0.07035728558913562
DS03,mc.arima,arima,baseline,1,0.07596719058033621
DS03,mc.arima,arima,baseline,2,0.07389155159737971
DS03,mc.arima,arima,baseline,3,0.07348437512276612
DS03,mc.arima,arima,baseline,4,0.0698831347203723
DS03,mc.arima,arima,baseline,5,0.06852692257749333
DS03,mc.arima,arima,baseline,6,0.06835079774918036
DS03,mc.arima,arima,baseline,7,0.06661655365416301
DS03,mc.arima,arima,baseline,8,0.0668050781760291
DS03,mc.arima,arima,baseline,9,0.06760051275236595
DS03,mc.arima,arima,baseline,10,0.0664636338212184
